Headline,Body ID,Stance,actual,predicted,prob_0,prob_1,prob_2,prob_3
ISIS fighters ‘have contracted Ebola’,75,unrelated,unrelated,unrelated,3.78273021795e-08,4.75901735797e-08,2.47451953328e-05,0.999975204468
"Woman, Ting Su, Finds Husband Cheating With Her Own Twin, Gets Spectacular Revenge",1966,unrelated,unrelated,unrelated,4.65258854092e-05,3.44809905073e-07,3.47328250427e-06,0.99994969368
Bird defecates on Vladimir Putin during speech (video),1006,unrelated,unrelated,unrelated,5.374616876e-07,1.30079001792e-07,4.44658508059e-06,0.999994874001
Bunbury local discovered a spider had burrowed under his skin on Bali holiday,524,unrelated,unrelated,unrelated,1.32465471925e-09,1.15136353784e-08,1.06828792923e-07,0.999999880791
Italian fisherman catches monstrous 280-pound catfish,1183,unrelated,unrelated,unrelated,1.80683182407e-05,3.51873893578e-07,3.30916736857e-05,0.999948501587
Obama denounces killing of journalist James Foley and pledges ‘justice’,1720,unrelated,unrelated,unrelated,4.33110812992e-07,1.13350377973e-08,5.07105880843e-07,0.999999046326
"Gill Rosenberg, Canadian-Israeli Woman Feared Kidnapped By ISIS, Says She's Safe",1358,unrelated,unrelated,unrelated,1.56573719323e-07,1.93019129568e-08,1.24069843288e-09,0.999999880791
KFC Locations In Colorado To Begin Selling Marijuana,1843,unrelated,unrelated,unrelated,3.81182280762e-06,2.60804517893e-05,8.59014107846e-06,0.999961495399
"Unconfirmed: ISIS Claims Kayla Mueller, American Female Hostage, Is Dead",1012,unrelated,unrelated,unrelated,1.29203684196e-07,2.54485684081e-07,0.000153371220222,0.999846220016
Real-life Magneto boy 'becomes living magnet' after getting massive electric shock from street lamp,1006,unrelated,unrelated,unrelated,4.09078637631e-07,7.22430399946e-08,3.55325073542e-06,0.999995946884
Reports: Islamic State uses chlorine gas against Iraqi forces,2024,unrelated,unrelated,unrelated,1.62293609662e-08,2.06346637555e-08,5.73826980599e-07,0.999999403954
Catholic Priest Claims God Is Female After Clinically Dead Experience,2385,unrelated,unrelated,unrelated,1.20373769619e-07,1.49244314684e-07,9.50434468905e-07,0.999998807907
Pictured: Recent Muslim convert Michael Zehaf-Bibeau who shot dead a solider and opened fire on Canadian Parliament,530,unrelated,unrelated,unrelated,9.58272181606e-08,1.40057805353e-08,4.28791544493e-08,0.999999880791
#Hairgate: iPhone 6 users say device pulls out hair,867,unrelated,unrelated,unrelated,3.42808412768e-08,9.01473828918e-09,2.35657307712e-06,0.999997615814
"Kevin Vickers, Sergeant-At-Arms, Shoots a Shooting Suspect in Ottawa; Called a ‘Hero’",1400,unrelated,unrelated,unrelated,1.92702856339e-07,2.31582717447e-08,7.30002938099e-08,0.999999761581
"A message from Jim's mom, Diane Foley:",139,unrelated,unrelated,unrelated,6.59829902361e-06,2.71615476777e-07,3.75682338927e-06,0.999989390373
HORROR: ISIS Fighters Have Reportedly Contracted Ebola,2003,discuss,discuss,discuss,3.62445243809e-05,1.44234572872e-05,0.99994790554,1.41175087265e-06
AWESOME! Canadian Parliament’s Sergeant-at-Arms Kevin Vickers Takes Out Gunman,139,unrelated,unrelated,unrelated,1.51090978306e-06,2.68236775014e-08,2.56857731529e-07,0.999998211861
ISIS Beheads Kidnapped Photojournalist James Wright Foley in Horrific Video Message to the U.S.,1720,unrelated,unrelated,unrelated,2.05244944596e-07,1.35972273441e-08,2.57184552765e-07,0.999999523163
Israeli Canadian fighting ISIS posts on Facebook: I'm safe and secure,214,unrelated,unrelated,unrelated,5.21069068782e-07,2.47173783663e-08,1.74895859573e-07,0.999999284744
"No, there aren’t any Ebola cases in Iraq",720,unrelated,unrelated,unrelated,1.68648512044e-07,2.61931702994e-08,3.28562305185e-06,0.999996542931
ISIS Border Crisis: DHS Chief Says Terrorists Not Entering US Through Mexico,130,unrelated,unrelated,unrelated,6.3686890428e-08,1.2634710167e-08,7.29613020667e-07,0.999999165535
Christian Bale Won't Play Steve Jobs After All,2343,discuss,discuss,discuss,0.143860861659,0.0765476971865,0.779533982277,5.74469995627e-05
Former British Rapper Reportedly Under Investigation for James Foley Beheading,34,discuss,discuss,discuss,0.000196719178348,9.64208993537e-06,0.905441343784,0.0943522527814
Schoolboy who got electric shock from lamppost claims he now has magnetic powers,1223,unrelated,unrelated,unrelated,1.42585950016e-05,3.39141911354e-06,0.000109194457764,0.999873161316
"Man cuts off manhood, throws it in the bin, after girlfriend leaves over small penis",2302,unrelated,unrelated,unrelated,1.6377124723e-07,8.25807688898e-09,9.63036086432e-08,0.999999761581
"No, it's not Tiger Woods selling an island in Lake Mälaren",1954,unrelated,unrelated,unrelated,1.91417342421e-07,1.59599977678e-07,2.10697692182e-07,0.999999403954
Watch marine take sniper shot to the head and live,666,unrelated,unrelated,unrelated,6.10688914549e-07,1.00858514429e-07,1.64534776559e-06,0.999997615814
Kim Yo-jong in Charge: Kim Jong-un's Sister 'Replaces' North Korean Dictator During Illness,986,unrelated,unrelated,unrelated,5.00291434946e-08,1.04442809956e-08,7.03647629052e-07,0.999999284744
Dylan Thomas Finds Tropical Spider Burrowed Under Skin,1848,unrelated,unrelated,unrelated,1.10056404878e-07,5.64068670883e-07,3.53220350746e-08,0.999999284744
Batmobile wasn't stolen: Cops,529,unrelated,unrelated,unrelated,1.0842896927e-06,9.80232499614e-08,3.21493530464e-07,0.999998450279
US probing claims ISIS fighters seized airdropped weapons meant for Kurds,666,unrelated,unrelated,unrelated,1.20714876175e-05,2.09098311643e-06,0.0454671271145,0.954518675804
WHO: Reports of Suspected Ebola Cases in Iraq Untrue,75,unrelated,unrelated,unrelated,1.89704707054e-07,1.84833393035e-08,1.30865043957e-06,0.999998450279
"ISIS Video Shows Execution of David Cawthorne Haines, British Aid Worker",1183,discuss,discuss,discuss,0.00332438806072,1.57214271894e-05,0.901189029217,0.0954708531499
Has Kim Yo-Jong Taken Over For Kim Jong Un? Sister Assumes North Korea State Duties While Brother Undergoes Medical Treatment,2048,discuss,discuss,discuss,0.000324009859469,2.49412141784e-06,0.999655842781,1.76012072188e-05
The Arrest of the ISIS Leader's Wife and Son,720,agree,agree,discuss,0.0090320026502,0.00459764013067,0.98606801033,0.000302358675981
[Updated] Saudi State Television Allegedly Blurs Michelle Obama’s Face During Meeting With New Saudi King,1342,unrelated,unrelated,unrelated,5.85359272165e-09,2.76033040869e-09,2.93340531243e-06,0.999997019768
NEWS/ You'll Never Guess How a Homeless Man Spent $100—Watch the Touching Video!,1934,unrelated,unrelated,unrelated,6.73720919053e-08,2.25376606267e-08,3.85891212318e-08,0.999999880791
"Islamic State, in video titled ""A Message to America,"" beheads American journalist James Wright Foley who was kidnapped in 2012",1721,discuss,discuss,agree,0.83034402132,0.000741677125916,0.168863415718,5.08279481437e-05
DNA tests prove Lebanon IS holding ISIS chief al-Baghdadi's ex-wife and daughter after they were caught with fake passports,2042,unrelated,unrelated,unrelated,8.71394192359e-08,9.27171051046e-09,5.09990769615e-08,0.999999880791
Dog abandoned at Ayr station with belongings in suitcase,618,agree,agree,agree,0.999970912933,3.76919228984e-06,2.50742195931e-05,2.51673384355e-07
Report: Possible audio tape of Michael Brown shooting,2434,discuss,discuss,discuss,3.78145414288e-05,5.76173306399e-06,0.999832749367,0.000123674035422
"Jess Smith, 19, Claims She Was Teletubbies' Giggling Baby: What Did She Get Paid?",2227,discuss,discuss,discuss,0.00511180330068,0.000272118399153,0.994602620602,1.34769361466e-05
"No, That Wasn’t Paul Rudd Tackling an Airport Homophobe",1647,unrelated,unrelated,unrelated,0.000335127755534,7.66604935052e-05,3.56331402145e-05,0.999552547932
"Prankster Gives Homeless Man $100, Secretly Follows Him And Learns He Buys Food For Others",676,unrelated,unrelated,unrelated,0.000817085499875,3.0960640288e-05,1.21018347272e-05,0.999139785767
Was Heart-Tugging Viral Video Of Generous Homeless Man All A Hoax?,359,unrelated,unrelated,unrelated,2.34550152527e-05,1.4398863641e-05,1.56724763656e-05,0.999946475029
The Guy Who Said a Spider Burrowed Under His Skin? Experts Say…,2009,unrelated,unrelated,unrelated,3.27366400654e-08,4.32151470164e-09,1.4442968677e-05,0.999985575676
Ebola Outbreak 2015 Update: ISIS Fighters May Have Contracted Deadly Virus,720,unrelated,unrelated,unrelated,2.80391141416e-08,1.70450640269e-08,1.11446579467e-05,0.999988794327
Rapper identified as James Foley's executioner: reports,913,unrelated,unrelated,unrelated,4.30737230772e-07,1.54463350555e-07,3.12484662572e-05,0.99996817112
Staff Reporter,1519,unrelated,unrelated,discuss,0.00119622331113,0.000107377956738,0.934174835682,0.0645215213299
Texas plumber's truck on front line of Syria war,320,unrelated,unrelated,unrelated,9.73774376689e-07,9.89392532347e-08,1.14516853955e-06,0.999997735023
BREAKING: ISIS USES CHEMICAL WEAPONS – Murders 300 Iraqi Soldiers in Chlorine Gas Attack,2224,discuss,discuss,discuss,0.316401362419,0.000470368366223,0.683099389076,2.88697901851e-05
"Fidel Castro Dead? Yes, He Is… But The Cuban Leader Is Alive, Death Rumors Proven False",1401,discuss,discuss,discuss,0.0816891416907,0.000187548183021,0.918114244938,8.99761744222e-06
This Is a Truly Horrifying Story About a Spider,730,unrelated,unrelated,unrelated,1.27706289277e-06,4.11524638366e-07,2.22532185035e-06,0.999996066093
Paul Revere's 1795 time capsule unearthed,1997,discuss,discuss,agree,0.896354615688,0.00404461612925,0.0995876640081,1.30781436383e-05
ISIS Kobani Update: Possible ISIS Chemical Attack On Kurdish Civilians In Kobani,986,unrelated,unrelated,unrelated,1.23544268149e-07,1.2944358474e-08,2.26119277613e-06,0.999997615814
Magic mushroom found growing at Buckingham Palace,1647,agree,agree,agree,0.815123736858,0.00258392910473,0.182284116745,8.22011588753e-06
"Pictured: Heroic sergeant-at-arms, 58, walking through Parliament gun in hand just moments after he killed gunman Michael Zehaf-Bibeau",342,unrelated,unrelated,unrelated,6.48517129775e-07,1.14271836438e-08,5.88645889366e-07,0.999998807907
BREAKING NEWS: ISIS beheads missing American journalist James Wright Foley as warning to US to cease action in Iraq,1358,unrelated,unrelated,unrelated,4.46942976851e-07,3.63743239973e-08,3.18758281992e-08,0.999999523163
"BMO forecasts 19M Apple Watch sales in 2015, with more than half selling in holiday season",854,discuss,discuss,discuss,0.000405800557928,1.31440128825e-05,0.999497294426,8.37807456264e-05
Lebanon detains wife and son of Al-Baghdadi,1125,unrelated,unrelated,unrelated,8.34823978835e-08,3.16004609147e-08,8.81929835828e-08,0.999999761581
Islamic State reports youngest jihadist 'martyred' in battle,2288,unrelated,unrelated,unrelated,6.24592939857e-05,1.94535914488e-06,9.14629781619e-05,0.999844074249
This Woman Is Wrongly Being Called A Sexual Predator After Her Private Sex Tape Was Used For A Hoax,1018,disagree,disagree,agree,0.553175985813,0.0926087126136,0.102862514555,0.251352757215
"Are missing students in mass graves found near Iguala, Mexico?",983,discuss,discuss,discuss,8.72633463587e-05,1.09880666059e-05,0.999901294708,4.55878563344e-07
ISIS Blasts 'Scorpion Bombs' At Civilian Areas In Iraq; Mosul Residents Living In Fear,1950,unrelated,unrelated,unrelated,1.13532396426e-05,4.72856527267e-08,1.07796267912e-06,0.999987483025
You're Not Going to Become Weightless on January 4th,1170,unrelated,unrelated,unrelated,0.00242754700594,0.000282278342638,0.000298286700854,0.996991872787
That Was Fast: Christian Bale Bails on Steve Jobs Biopic,1299,agree,agree,agree,0.721847832203,0.0586482957006,0.219487085938,1.68320693774e-05
Isis Syria News: Video Shows US Airdropped Weapons and Grenades 'Captured by Islamic State',2009,unrelated,unrelated,unrelated,2.13354507395e-08,2.40403430496e-09,5.2922081295e-07,0.999999403954
China: Satirical site warns citizens over name choices,1170,unrelated,unrelated,unrelated,0.0522424541414,0.024104995653,0.013974157162,0.909678339958
Willie Nelson Dead? Internet Freaks Out As Another Celebrity Death Hoax Makes The Rounds,1869,disagree,disagree,agree,0.918440043926,0.0119714122266,0.0692324638367,0.000356053991709
Pentagon: ISIS seized materials airdropped to Kurds,1948,unrelated,unrelated,unrelated,9.16737826628e-06,3.10208548626e-07,0.00523618794978,0.994754314423
Teen Makes $72 Million on the Stock Market,1205,unrelated,unrelated,unrelated,5.24797578692e-05,1.84119323876e-06,1.38560308187e-05,0.999931812286
Kim Jong-Un 'in hospital with two fractured ankles' after ballooning to around 20 stone and going on numerous 'meet the people' walkabout PR stunts,1837,unrelated,unrelated,unrelated,5.41224153494e-07,2.36718022961e-08,1.75156742444e-06,0.999997735023
ISIS Beheading of U.S. Journalist James Foley Posted to YouTube,2067,agree,agree,agree,0.882032334805,4.00232820539e-05,0.117176815867,0.000750900537241
Missing American journalist reportedly beheaded by Islamic State ,2067,discuss,discuss,discuss,5.72332646698e-06,4.02767363994e-06,0.999141693115,0.000848496390972
Ferguson riots: audio may have captured Michael Brown shooting,1446,discuss,discuss,discuss,7.1137867053e-05,1.24103144117e-05,0.999896168709,2.02362552955e-05
"After Giving A Homeless Man $100, This Guy Secretly Filmed Him...",860,unrelated,unrelated,unrelated,9.85242252227e-08,1.03924861605e-07,4.1191899669e-08,0.999999761581
"'A wonderful, wonderful sound': Man breaks down after hearing voicemail from his late wife that was lost for 14 years",1406,unrelated,unrelated,unrelated,1.26800341604e-06,1.70819163259e-08,3.5469638533e-06,0.999995112419
HBO in talks with Apple to be launch partner for coming web service 'HBO Now',2377,unrelated,unrelated,unrelated,2.89286887778e-08,6.78332412463e-08,2.94864048556e-06,0.999996900558
That Boko Haram Ceasefire in Nigeria Isn’t A Ceasefire,1372,unrelated,unrelated,unrelated,8.20565844606e-07,7.89806193779e-08,1.36121627747e-06,0.999997735023
AWESOME! Canadian Parliament’s Sergeant-at-Arms Kevin Vickers Takes Out Gunman,1568,unrelated,unrelated,unrelated,1.30095031636e-06,2.22888694168e-08,2.2696129065e-07,0.999998450279
Angry mob cut off rapist’s penis with meat cleaver (VIEWER DISCRETION),1709,discuss,discuss,agree,0.966318190098,0.000255931750871,0.0311506278813,0.0022752720397
Audio recording allegedly captures at least 10 shots fired in Michael Brown killing,1692,discuss,discuss,discuss,6.09096423432e-05,5.99830809733e-06,0.999932765961,3.76652394607e-07
Tim Cook Reportedly Reveals Apple Watch Waterproofing Has Improved,867,unrelated,unrelated,unrelated,5.95698139705e-08,1.11731282004e-08,7.57180600885e-07,0.999999165535
"Is Kim Jong-un's Sister, Kim Yo-jong, Running North Korea In His Mysterious Absence?",1836,discuss,discuss,discuss,0.000307997572236,2.04323860089e-05,0.999637722969,3.38212230417e-05
Man chops off his penis after his girlfriend breaks up with him,2302,unrelated,unrelated,unrelated,3.33488685555e-07,3.2616298995e-08,3.34529659085e-07,0.999999284744
20 year old burger? McDonald's burger purchased in 1995 hasn't aged a bit,1364,unrelated,unrelated,unrelated,0.200174674392,0.000628832785878,0.0107709812,0.788425505161
'Spiderman' squished: Experts debunk claims,2009,unrelated,unrelated,unrelated,2.83993085759e-06,1.2391953419e-07,6.88068348609e-06,0.999990105629
James Foley remembered as 'brave and tireless' journalist,524,unrelated,unrelated,unrelated,7.1483816555e-07,2.69994551161e-08,3.93183881897e-06,0.999995350838
British rapper a suspect in ISIS beheading,1097,unrelated,unrelated,unrelated,1.24863584006e-06,3.52769433221e-07,0.00015358440578,0.999844789505
Jordan’s King Abdullah Did Not Personally Fly Airstrikes On ISIS,1840,unrelated,unrelated,unrelated,3.86439040767e-08,4.30264934792e-09,5.29616613676e-07,0.999999403954
This College Student Claims She Was The 'Teletubbies' Sun Baby,374,unrelated,unrelated,discuss,0.000693288864568,0.000208108089282,0.647325694561,0.351772904396
ISLAMIC STATE BEHEADS MISSING AMERICAN JOURNALIST JAMES WRIGHT FOLEY,1720,unrelated,unrelated,unrelated,4.94779101246e-07,8.20138978952e-09,3.90609727674e-07,0.999999165535
